timestamp,mq2,mq135
121.653,1.150,1.900
121.719,1.150,1.910
121.839,1.150,1.890
121.928,1.150,1.880
122.046,1.150,1.840
122.163,1.150,1.830
122.279,1.150,1.780
122.401,1.150,1.760
122.492,1.140,1.730
122.612,1.140,1.700
122.741,1.150,1.690
122.835,1.150,1.660
122.930,1.150,1.650
123.020,1.150,1.630
123.119,1.170,1.620
123.236,1.170,1.590
123.325,1.180,1.600
123.431,1.170,1.580
123.510,1.180,1.560
123.628,1.180,1.560
123.718,1.180,1.540
123.809,1.190,1.520
123.924,1.200,1.500
124.048,1.200,1.510
124.169,1.200,1.490
124.255,1.220,1.490
124.379,1.220,1.470
124.505,1.230,1.450
124.593,1.240,1.440
124.704,1.230,1.440
124.824,1.240,1.430
124.920,1.260,1.440
125.039,1.270,1.420
125.133,1.280,1.410
125.228,1.280,1.410
125.334,1.280,1.390
125.429,1.280,1.390
125.524,1.280,1.370
125.624,1.290,1.370
125.723,1.270,1.360
125.816,1.290,1.340
125.954,1.290,1.320
126.039,1.300,1.310
126.159,1.290,1.300
126.261,1.290,1.290
126.385,1.290,1.270
126.503,1.270,1.270
126.589,1.280,1.250
126.701,1.280,1.250
126.814,1.280,1.230
126.932,1.270,1.240
127.025,1.270,1.230
127.119,1.270,1.220
127.237,1.260,1.220
127.331,1.260,1.210
127.425,1.250,1.200
127.504,1.250,1.200
127.623,1.260,1.190
127.718,1.230,1.170
127.809,1.230,1.170
127.929,1.260,1.180
128.051,1.260,1.170
128.139,1.260,1.160
128.250,1.260,1.160
128.370,1.260,1.160
128.489,1.260,1.150
128.599,1.270,1.140
128.721,1.270,1.140
128.814,1.260,1.130
128.935,1.260,1.130
129.032,1.250,1.130
129.156,1.250,1.120
129.219,1.260,1.120
129.329,1.250,1.110
129.420,1.250,1.110
129.517,1.270,1.100
129.612,1.260,1.090
129.703,1.250,1.090
129.819,1.250,1.090
129.912,1.230,1.070
130.023,1.240,1.070
130.135,1.240,1.090
130.255,1.240,1.080
130.382,1.230,1.070
130.489,1.210,1.060
130.583,1.210,1.060
130.702,1.210,1.060
130.832,1.210,1.050
130.930,1.200,1.050
131.028,1.200,1.050
131.109,1.190,1.050
131.206,1.190,1.040
131.299,1.190,1.050
131.417,1.170,1.040
131.509,1.170,1.030
131.598,1.170,1.030
131.696,1.170,1.020
131.816,1.160,1.020
131.907,1.160,1.030
132.024,1.170,1.020
132.147,1.170,1.040
132.266,1.150,1.010
132.416,1.140,1.010
132.466,1.140,1.010
132.581,1.140,1.010
132.686,1.130,1.000
132.803,1.140,1.010
132.924,1.120,1.010
133.038,1.120,1.000
133.123,1.120,1.000
133.213,1.120,0.990
133.302,1.110,0.990
133.395,1.100,0.980
133.514,1.100,0.990
133.608,1.100,0.980
133.704,1.100,1.000
133.813,1.110,0.980
133.901,1.120,0.980
134.014,1.130,0.970
134.143,1.130,0.970
134.255,1.140,0.980
134.348,1.150,1.000
134.467,1.160,1.010
134.588,1.160,1.000
134.706,1.180,0.990
134.805,1.190,0.990
134.944,1.190,0.990
135.015,1.190,1.000
135.107,1.180,0.980
135.202,1.190,0.990
135.309,1.190,0.990
135.402,1.190,0.980
135.497,1.200,0.980
135.593,1.210,0.980
135.682,1.200,0.990
135.800,1.210,0.990
135.920,1.220,1.000
136.008,1.250,1.010
136.128,1.250,1.030
136.245,1.270,1.060
136.345,1.270,1.090
136.464,1.290,1.120
136.580,1.300,1.130
136.703,1.310,1.150
136.795,1.310,1.160
136.914,1.320,1.150
137.009,1.320,1.160
137.110,1.330,1.160
137.200,1.310,1.160
137.298,1.320,1.150
137.474,1.310,1.170
137.482,1.320,1.180
137.589,1.320,1.210
137.685,1.320,1.230
137.785,1.330,1.250
137.904,1.310,1.280
138.025,1.310,1.280
138.113,1.320,1.320
138.224,1.310,1.320
138.339,1.300,1.310
138.455,1.310,1.320
138.578,1.280,1.320
138.697,1.270,1.320
138.783,1.290,1.320
138.905,1.270,1.310
139.006,1.270,1.310
139.098,1.280,1.310
139.188,1.260,1.310
139.279,1.250,1.300
139.383,1.240,1.300
139.482,1.240,1.300
139.574,1.240,1.310
139.694,1.240,1.320
139.789,1.230,1.330
139.908,1.220,1.380
140.032,1.240,1.390
140.126,1.220,1.400
140.245,1.220,1.400
140.340,1.210,1.400
140.459,1.210,1.410
140.578,1.200,1.410
140.665,1.210,1.430
140.790,1.230,1.430
140.880,1.200,1.440
141.002,1.210,1.450
141.093,1.200,1.470
141.188,1.190,1.470
141.282,1.190,1.480
141.370,1.190,1.490
141.489,1.180,1.490
141.587,1.180,1.510
141.678,1.180,1.530
141.768,1.170,1.550
141.884,1.180,1.540
142.004,1.180,1.540
142.125,1.160,1.520
142.224,1.160,1.520
142.344,1.150,1.510
142.464,1.150,1.520
142.557,1.150,1.520
142.669,1.150,1.520
142.788,1.160,1.490
142.883,1.150,1.510
142.973,1.150,1.520
143.092,1.150,1.520
143.185,1.130,1.520
143.278,1.130,1.520
143.375,1.130,1.510
143.465,1.130,1.510
143.586,1.130,1.500
143.692,1.130,1.500
143.763,1.130,1.500
143.919,1.120,1.500
143.985,1.110,1.500
144.110,1.130,1.500
144.232,1.110,1.490
144.319,1.110,1.490
144.446,1.110,1.500
144.565,1.110,1.480
144.654,1.070,1.480
144.769,1.100,1.470
144.890,1.090,1.460
144.985,1.080,1.450
145.079,1.090,1.440
145.209,1.080,1.420
145.261,1.080,1.390
145.383,1.080,1.400
145.495,1.080,1.380
145.567,1.070,1.370
145.655,1.060,1.360
145.775,1.070,1.350
145.877,1.070,1.340
145.993,1.060,1.340
146.113,1.070,1.340
146.201,1.060,1.330
146.324,1.060,1.340
146.448,1.060,1.350
146.537,1.060,1.350
146.662,1.060,1.360
146.783,1.050,1.360
146.882,1.060,1.370
146.972,1.050,1.380
147.058,1.050,1.370
147.177,1.040,1.370
147.264,1.040,1.360
147.355,1.050,1.370
147.478,1.050,1.360
147.573,1.040,1.350
147.667,1.050,1.330
147.778,1.040,1.330
147.876,1.040,1.320
147.997,1.050,1.320
148.086,1.050,1.310
148.206,1.050,1.300
148.331,1.040,1.300
148.429,1.030,1.310
148.545,1.040,1.310
148.663,1.030,1.310
148.781,1.040,1.320
148.881,1.040,1.320
148.995,1.020,1.340
149.061,1.040,1.350
149.177,1.030,1.370
149.264,1.030,1.380
149.364,1.030,1.400
149.464,1.030,1.410
149.548,1.020,1.410
149.644,1.030,1.420
149.763,1.030,1.430
149.881,1.060,1.450
149.970,1.050,1.450
150.089,1.050,1.450
150.209,1.060,1.470
150.320,1.080,1.480
150.439,1.080,1.460
150.528,1.090,1.440
150.677,1.100,1.420
150.773,1.110,1.400
150.866,1.120,1.380
150.958,1.130,1.370
151.048,1.140,1.360
151.166,1.160,1.350
151.261,1.170,1.350
151.353,1.170,1.330
151.444,1.170,1.310
151.562,1.170,1.280
151.654,1.180,1.260
151.755,1.190,1.240
151.876,1.210,1.220
151.964,1.200,1.200
152.078,1.200,1.190
152.197,1.220,1.210
152.313,1.220,1.230
152.432,1.220,1.230
152.521,1.230,1.250
152.635,1.240,1.260
152.754,1.240,1.280
152.918,1.230,1.300
152.960,1.230,1.320
153.067,1.240,1.330
153.161,1.230,1.340
153.262,1.250,1.360
153.355,1.250,1.370
153.450,1.240,1.390
153.544,1.240,1.390
153.636,1.240,1.380
153.756,1.240,1.390
153.874,1.250,1.410
153.986,1.230,1.390
154.080,1.230,1.280
154.199,1.220,1.350
154.301,1.230,1.380
154.420,1.210,1.460
154.539,1.210,1.470
154.629,1.210,1.420
154.740,1.200,1.370
154.861,1.200,1.330
154.956,1.190,1.310
155.052,1.200,1.270
155.148,1.190,1.240
155.236,1.190,1.220
155.356,1.180,1.200
155.433,1.180,1.180
155.555,1.170,1.160
155.649,1.160,1.140
155.744,1.160,1.140
155.863,1.170,1.120
155.955,1.160,1.110
156.066,1.160,1.100
156.193,1.150,1.090
156.299,1.150,1.080
156.419,1.150,1.070
156.511,1.140,1.070
156.653,1.140,1.160
156.751,1.150,1.190
156.844,1.160,1.080
156.941,1.140,1.080
157.033,1.140,1.090
157.150,1.140,1.070
157.244,1.130,1.070
157.328,1.130,1.070
157.451,1.120,1.050
157.545,1.130,1.060
157.633,1.130,1.050
157.723,1.120,1.050
157.840,1.120,1.050
157.954,1.130,1.050
158.076,1.120,1.050
158.195,1.130,1.050
158.282,1.120,1.040
158.395,1.120,1.040
158.519,1.120,1.030
158.634,1.120,1.020
158.729,1.120,1.020
158.847,1.110,1.010
158.943,1.110,1.000
159.036,1.110,1.000
159.142,1.120,0.990
159.234,1.120,0.990
159.323,1.120,1.000
159.441,1.130,0.980
159.536,1.130,0.970
159.630,1.120,0.970
159.725,1.130,0.970
159.860,1.150,0.970
159.954,1.140,0.960
160.074,1.140,0.950
160.166,1.150,0.950
160.277,1.140,0.940
160.397,1.170,0.940
160.512,1.160,0.930
160.636,1.180,0.940
160.734,1.210,0.970
160.825,1.210,0.980
160.949,1.240,1.010
161.049,1.230,1.020
161.141,1.230,1.020
161.235,1.240,1.010
161.356,1.240,1.000
161.439,1.240,1.000
161.533,1.240,1.000
161.632,1.230,0.990
161.727,1.230,1.000
161.848,1.220,0.990
161.940,1.220,0.990
162.070,1.210,0.990
162.160,1.220,0.990
162.272,1.210,0.960
162.392,1.210,0.970
162.520,1.210,0.970
162.615,1.200,0.960
162.734,1.200,0.970
162.827,1.190,0.960
162.934,1.190,0.960
163.023,1.180,0.950
163.141,1.190,0.950
163.238,1.180,0.950
163.334,1.170,0.950
163.428,1.180,0.950
163.510,1.180,0.950
163.629,1.180,0.940
163.726,1.170,0.960
163.847,1.170,0.970
163.940,1.160,0.970
164.058,1.160,0.980
164.178,1.170,1.000
164.273,1.160,1.000
164.393,1.160,1.000
164.513,1.150,1.000
164.603,1.160,1.000
164.715,1.160,1.000
164.840,1.180,1.010
164.929,1.190,1.000
165.019,1.210,1.000
165.117,1.240,1.010
165.235,1.260,1.010
165.330,1.270,1.010
165.434,1.290,1.010
165.530,1.300,1.010
165.634,1.320,1.040
165.714,1.330,1.050
165.834,1.330,1.060
165.954,1.340,1.100
166.046,1.340,1.120
166.169,1.360,1.170
166.289,1.360,1.220
166.380,1.370,1.280
166.498,1.380,1.350
166.620,1.370,1.430
166.708,1.390,1.510
166.831,1.370,1.560
166.950,1.380,1.640
167.015,1.380,1.700
167.109,1.370,1.750
167.202,1.370,1.790
167.329,1.370,1.820
167.425,1.380,1.860
167.519,1.380,1.900
167.616,1.370,1.940
167.721,1.370,1.980
167.812,1.370,2.000
167.933,1.350,2.030
168.034,1.360,2.050
168.188,1.360,2.080
168.266,1.350,2.110
168.391,1.360,2.140
168.503,1.360,2.130
168.608,1.340,2.140
168.724,1.340,2.150
168.855,1.340,2.150
168.939,1.330,2.150
169.064,1.320,2.130
169.189,1.330,2.140
169.298,1.330,2.130
169.421,1.330,2.150
169.536,1.300,2.170
169.673,1.290,2.180
169.800,1.290,2.210
169.869,1.290,2.220
169.984,1.280,2.220
170.099,1.280,2.250
170.214,1.260,2.250
170.335,1.260,2.250
170.443,1.260,2.260
170.560,1.250,2.260
170.673,1.250,2.250
170.799,1.240,2.250
170.887,1.230,2.240
171.022,1.240,2.230
171.141,1.230,2.220
171.240,1.230,2.210
171.395,1.230,2.180
171.478,1.210,2.190
171.616,1.210,2.200
171.712,1.210,2.180
171.855,1.210,2.160
171.937,1.200,2.150
172.072,1.190,2.120
172.175,1.200,2.120
172.269,1.170,2.110
172.391,1.190,2.100
172.514,1.180,2.110
172.626,1.190,2.090
172.743,1.190,2.070
172.849,1.180,2.060
172.955,1.190,2.050
173.091,1.210,2.030
173.183,1.200,2.030
173.325,1.220,2.010
173.461,1.240,2.000
173.570,1.270,1.970
173.689,1.270,1.980
173.823,1.260,1.970
173.890,1.260,1.970
174.008,1.260,1.960
174.128,1.270,1.940
174.215,1.250,1.930
174.327,1.250,1.920
174.439,1.250,1.890
174.609,1.250,1.880
174.682,1.240,1.860
174.772,1.250,1.860
174.889,1.250,1.850
174.991,1.250,1.820
175.089,1.250,1.820
175.187,1.270,1.800
175.289,1.270,1.790
175.383,1.280,1.770
175.473,1.290,1.760
175.565,1.300,1.760
175.686,1.290,1.740
175.780,1.290,1.740
175.877,1.290,1.720
176.020,1.300,1.710
176.114,1.280,1.710
176.234,1.290,1.690
176.326,1.270,1.680
176.443,1.280,1.670
176.562,1.290,1.670
176.677,1.290,1.650
176.767,1.270,1.640
176.889,1.280,1.630
176.986,1.280,1.620
177.084,1.280,1.610
177.193,1.280,1.600
177.291,1.270,1.610
177.384,1.260,1.600
177.499,1.250,1.600
177.564,1.270,1.590
177.683,1.280,1.580
177.777,1.290,1.570
177.887,1.300,1.570
178.004,1.320,1.540
178.091,1.330,1.540
178.236,1.360,1.530
178.336,1.370,1.510
178.469,1.360,1.510
178.562,1.370,1.500
178.650,1.380,1.500
178.762,1.390,1.490
178.881,1.390,1.480
178.986,1.400,1.470
179.059,1.400,1.460
179.179,1.410,1.460
179.264,1.420,1.450
179.355,1.420,1.450
179.472,1.430,1.460
179.565,1.430,1.470
179.659,1.420,1.470
179.761,1.420,1.450
179.888,1.410,1.450
179.975,1.410,1.460
180.091,1.390,1.470
180.206,1.390,1.460
180.329,1.370,1.450
180.428,1.370,1.450
180.549,1.380,1.450
180.667,1.360,1.430
180.785,1.350,1.440
180.878,1.350,1.420
180.974,1.350,1.420
181.075,1.360,1.400
181.172,1.360,1.400
181.264,1.350,1.400
181.351,1.350,1.400
181.470,1.350,1.400
181.569,1.340,1.400
181.655,1.350,1.390
181.744,1.350,1.390
181.882,1.350,1.390
181.970,1.350,1.400
182.083,1.360,1.400
182.199,1.370,1.380
182.348,1.370,1.400
182.441,1.380,1.390
182.529,1.380,1.380
182.663,1.370,1.380
182.749,1.350,1.380
182.870,1.370,1.380
182.967,1.370,1.380
183.069,1.390,1.370
183.166,1.390,1.360
183.261,1.420,1.360
183.386,1.430,1.350
183.455,1.440,1.350
183.557,1.450,1.350
183.646,1.450,1.330
183.764,1.440,1.320
183.854,1.450,1.320
183.975,1.450,1.320
184.111,1.440,1.310
184.206,1.450,1.310
184.300,1.450,1.300
184.425,1.460,1.300
184.541,1.480,1.300
184.659,1.470,1.300
184.746,1.470,1.290
184.886,1.480,1.300
184.955,1.480,1.290
185.044,1.470,1.310
185.162,1.490,1.300
185.263,1.490,1.300
185.359,1.480,1.300
185.454,1.470,1.310
185.548,1.460,1.320
185.633,1.450,1.310
185.757,1.440,1.310
185.849,1.440,1.290
185.970,1.440,1.300
186.093,1.430,1.290
186.182,1.420,1.290
186.296,1.420,1.290
186.418,1.410,1.270
186.539,1.400,1.280
186.629,1.420,1.280
186.740,1.390,1.260
186.860,1.390,1.260
186.957,1.390,1.260
187.059,1.380,1.240
187.154,1.390,1.250
187.253,1.380,1.240
187.354,1.370,1.230
187.467,1.360,1.240
187.530,1.370,1.240
187.651,1.360,1.230
187.748,1.360,1.230
187.864,1.350,1.250
187.954,1.360,1.240
188.065,1.360,1.230
188.179,1.350,1.240
188.301,1.360,1.240
188.420,1.380,1.250
188.515,1.370,1.240
188.690,1.380,1.240
188.755,1.380,1.240
188.884,1.390,1.230
188.955,1.400,1.240
189.049,1.390,1.240
189.140,1.370,1.240
189.235,1.370,1.230
189.340,1.370,1.220
189.428,1.370,1.220
189.545,1.370,1.220
189.646,1.360,1.200
189.741,1.370,1.210
189.859,1.340,1.200
189.955,1.340,1.190
190.078,1.330,1.190
190.194,1.310,1.180
190.284,1.330,1.190
190.402,1.300,1.180
190.521,1.300,1.170
190.636,1.300,1.160
190.759,1.300,1.160
190.828,1.280,1.160
190.945,1.280,1.150
191.040,1.270,1.160
191.125,1.270,1.150
191.235,1.270,1.150
191.329,1.260,1.150
191.441,1.250,1.140
191.537,1.240,1.140
191.635,1.240,1.130
191.729,1.240,1.130
191.851,1.230,1.130
191.967,1.220,1.130
192.061,1.220,1.120
192.175,1.220,1.120
192.300,1.230,1.120
192.389,1.230,1.110
192.536,1.220,1.100
192.621,1.220,1.110
192.739,1.240,1.100
192.829,1.240,1.110
192.935,1.260,1.110
193.029,1.260,1.100
193.142,1.270,1.100
193.218,1.300,1.090
193.338,1.300,1.090
193.433,1.300,1.080
193.526,1.320,1.080
193.620,1.330,1.080
193.711,1.350,1.080
193.824,1.360,1.090
193.936,1.390,1.080
194.049,1.390,1.090
194.167,1.410,1.090
194.295,1.410,1.090
194.387,1.410,1.100
194.507,1.430,1.100
194.625,1.430,1.090
194.751,1.440,1.090
194.825,1.440,1.100
194.941,1.430,1.100
195.036,1.420,1.100
195.134,1.430,1.100
195.229,1.420,1.110
195.329,1.390,1.110
195.426,1.400,1.130
195.531,1.390,1.140
195.627,1.380,1.160
195.705,1.390,1.160
195.851,1.370,1.170
195.946,1.370,1.180
196.062,1.370,1.190
196.179,1.360,1.210
196.267,1.360,1.240
196.393,1.350,1.260
196.511,1.350,1.270
196.610,1.350,1.290
196.731,1.340,1.300
196.828,1.330,1.310
196.923,1.320,1.330
197.017,1.320,1.350
197.106,1.320,1.360
197.229,1.310,1.360
197.327,1.310,1.370
197.409,1.310,1.390
197.525,1.300,1.400
197.634,1.300,1.400
197.710,1.290,1.410
197.832,1.290,1.390
197.949,1.290,1.410
198.060,1.280,1.390
198.147,1.280,1.400
198.258,1.280,1.400
198.376,1.270,1.410
198.498,1.270,1.420
198.617,1.270,1.420
198.707,1.250,1.410
198.810,1.250,1.410
198.945,1.230,1.400
199.013,1.240,1.400
199.101,1.250,1.390
199.221,1.250,1.390
199.326,1.240,1.390
199.417,1.230,1.390
199.514,1.240,1.360
199.596,1.240,1.350
199.714,1.240,1.330
199.830,1.230,1.320
199.920,1.250,1.320
200.031,1.240,1.300
200.150,1.240,1.290
200.265,1.240,1.310
200.388,1.230,1.300
200.475,1.240,1.290
200.587,1.270,1.280
200.702,1.290,1.270
200.820,1.310,1.260
200.920,1.350,1.260
201.030,1.370,1.250
201.120,1.390,1.260
201.217,1.420,1.270
201.296,1.460,1.270
201.411,1.490,1.260
201.490,1.490,1.270
201.607,1.500,1.250
201.705,1.520,1.250
201.822,1.520,1.240
201.939,1.520,1.230
202.036,1.520,1.230
202.156,1.530,1.220
202.268,1.530,1.210
202.384,1.530,1.210
202.475,1.530,1.210
202.595,1.510,1.220
202.715,1.520,1.220
202.799,1.510,1.230
202.905,1.510,1.240
203.004,1.490,1.240
203.100,1.490,1.260
203.187,1.480,1.270
203.293,1.470,1.280
203.407,1.440,1.270
203.505,1.450,1.270
203.606,1.450,1.280
203.687,1.430,1.290
203.806,1.420,1.300
203.928,1.420,1.310
204.067,1.420,1.310
204.151,1.400,1.310
204.242,1.390,1.310
204.352,1.380,1.310
204.467,1.380,1.310
204.583,1.370,1.300
204.705,1.350,1.310
204.808,1.350,1.300
204.900,1.340,1.290
204.991,1.320,1.280
205.082,1.330,1.270
205.201,1.310,1.260
205.294,1.310,1.260
205.408,1.310,1.230
205.485,1.310,1.240
205.601,1.290,1.220
205.698,1.290,1.220
205.814,1.290,1.210
205.902,1.280,1.190
206.012,1.280,1.180
206.140,1.270,1.180
206.246,1.270,1.170
206.354,1.270,1.160
206.510,1.260,1.170
206.619,1.260,1.150
206.699,1.260,1.150
206.785,1.260,1.160
206.882,1.250,1.170
206.999,1.250,1.160
207.095,1.250,1.150
207.195,1.250,1.140
207.299,1.250,1.150
207.374,1.240,1.160
207.494,1.250,1.150
207.589,1.240,1.150
207.686,1.230,1.160
207.806,1.230,1.150
207.898,1.240,1.170
208.011,1.230,1.160
208.134,1.220,1.160
208.251,1.220,1.170
208.349,1.220,1.160
208.487,1.210,1.170
208.584,1.210,1.160
208.674,1.210,1.170
208.795,1.210,1.160
208.889,1.200,1.170
208.983,1.200,1.160
209.080,1.200,1.170
209.189,1.210,1.160
209.293,1.200,1.170
209.389,1.190,1.150
209.490,1.200,1.170
209.585,1.190,1.160
209.681,1.190,1.160
209.776,1.190,1.160
209.905,1.180,1.170
210.021,1.190,1.160
210.111,1.190,1.160
210.226,1.200,1.150
210.359,1.190,1.140
210.474,1.200,1.150
210.561,1.180,1.140
210.686,1.180,1.130
210.776,1.180,1.120
210.895,1.190,1.110
210.991,1.180,1.110
211.078,1.190,1.120
211.172,1.180,1.110
211.285,1.170,1.100
211.381,1.160,1.100
211.477,1.180,1.110
211.575,1.170,1.110
211.662,1.180,1.100
211.783,1.180,1.100
211.900,1.170,1.110
212.019,1.180,1.110
212.111,1.180,1.120
212.233,1.190,1.110
212.344,1.180,1.110
212.461,1.190,1.110
212.550,1.180,1.100
212.667,1.180,1.100
212.774,1.180,1.100
212.861,1.170,1.110
212.983,1.180,1.110
213.069,1.170,1.110
213.168,1.190,1.110
213.256,1.160,1.120
213.379,1.170,1.120
213.470,1.170,1.110
213.570,1.170,1.130
213.666,1.160,1.130
213.787,1.150,1.130
213.876,1.170,1.120
213.991,1.170,1.110
214.110,1.160,1.110
214.256,1.160,1.090
214.348,1.150,1.090
214.446,1.150,1.090
214.565,1.140,1.080
214.654,1.140,1.070
214.771,1.150,1.080
214.867,1.130,1.060
214.971,1.120,1.060
215.074,1.130,1.070
215.174,1.120,1.080
215.264,1.120,1.070
215.367,1.120,1.080
215.463,1.120,1.100
215.554,1.110,1.110
215.670,1.100,1.110
215.758,1.110,1.110
215.877,1.100,1.110
215.999,1.090,1.110
216.117,1.100,1.120
216.231,1.090,1.110
216.332,1.090,1.100
216.450,1.090,1.090
216.554,1.090,1.090
216.671,1.080,1.080
216.836,1.080,1.090
216.855,1.070,1.080
216.970,1.070,1.080
217.066,1.080,1.090
217.163,1.070,1.080
217.259,1.060,1.080
217.351,1.050,1.070
217.457,1.070,1.070
217.564,1.060,1.060
217.660,1.070,1.070
217.778,1.050,1.070
217.872,1.060,1.090
217.994,1.060,1.100
218.113,1.060,1.110
218.206,1.070,1.100
218.310,1.060,1.100
218.429,1.060,1.100
218.553,1.060,1.110
218.645,1.060,1.100
218.767,1.060,1.090
218.862,1.060,1.100
218.960,1.060,1.090
219.061,1.060,1.080
219.156,1.070,1.080
219.255,1.060,1.080
219.357,1.060,1.070
219.465,1.060,1.060
219.558,1.060,1.060
219.653,1.050,1.050
219.747,1.050,1.040
219.866,1.050,1.050
219.992,1.050,1.050
220.105,1.050,1.050
220.192,1.050,1.060
220.327,1.050,1.030
220.423,1.050,1.040
220.526,1.050,1.050
220.702,1.040,1.050
220.747,1.040,1.060
220.841,1.030,1.060
220.957,1.040,1.060
221.052,1.040,1.060
221.150,1.030,1.050
221.251,1.030,1.040
221.346,1.030,1.050
221.445,1.040,1.040
221.543,1.030,1.040
221.644,1.030,1.030
221.761,1.030,1.040
221.850,1.040,1.040
221.986,1.030,1.050
222.091,1.030,1.050
222.185,1.020,1.040
222.301,1.020,1.050
222.411,1.010,1.030
222.531,1.020,1.030
222.652,1.020,1.030
222.755,1.030,1.010
222.846,1.030,1.010
222.940,1.040,1.000
223.028,1.030,0.990
223.148,1.050,1.010
223.255,1.050,1.020
223.325,1.050,1.010
223.442,1.070,1.020
223.537,1.050,1.030
223.631,1.060,1.030
223.754,1.060,1.030
223.857,1.070,1.030
223.980,1.070,1.030
224.075,1.080,1.040
224.193,1.090,1.050
224.301,1.090,1.040
224.418,1.100,1.040
224.511,1.100,1.020
224.622,1.110,1.020
224.742,1.120,1.030
224.832,1.120,1.030
224.931,1.110,1.020
225.021,1.100,1.020
225.138,1.110,1.040
225.244,1.110,1.030
225.317,1.120,1.050
225.435,1.120,1.040
225.532,1.120,1.030
225.616,1.130,1.030
225.735,1.130,1.020
225.852,1.120,1.000
225.949,1.130,1.010
226.062,1.140,1.020
226.183,1.140,1.020
226.298,1.150,1.060
226.416,1.140,1.070
226.532,1.140,1.070
226.617,1.140,1.070
226.735,1.160,1.070
226.825,1.140,1.070
226.918,1.150,1.050
227.040,1.150,1.030
227.166,1.160,1.030
227.223,1.160,1.010
227.311,1.160,1.010
227.454,1.180,1.010
227.533,1.160,1.000
227.630,1.160,1.000
227.745,1.170,1.000
227.844,1.160,1.000
227.962,1.170,0.990
228.078,1.150,1.010
228.190,1.170,1.010
228.278,1.170,1.010
228.391,1.160,1.010
228.506,1.170,1.010
228.636,1.160,1.020
228.733,1.160,1.020
228.832,1.160,1.020
228.937,1.180,1.020
229.032,1.150,1.010
229.133,1.150,1.020
229.232,1.160,1.000
229.323,1.160,1.010
229.413,1.150,1.010
229.528,1.150,1.010
229.643,1.140,1.000
229.724,1.140,1.000
229.844,1.140,1.020
229.962,1.140,1.030
230.075,1.120,1.040
230.162,1.120,1.050
230.275,1.130,1.090
230.396,1.130,1.110
230.517,1.120,1.120
230.608,1.120,1.160
230.730,1.110,1.170
230.829,1.110,1.180
230.931,1.120,1.190
231.026,1.130,1.200
231.118,1.110,1.210
231.219,1.110,1.230
231.308,1.110,1.230
231.401,1.110,1.260
231.516,1.100,1.290
231.606,1.100,1.320
231.730,1.080,1.360
231.847,1.090,1.410
231.932,1.080,1.450
232.045,1.080,1.490
232.192,1.080,1.520
232.291,1.080,1.530
232.378,1.060,1.540
232.491,1.080,1.540
232.601,1.060,1.560
232.722,1.060,1.570
232.820,1.060,1.600
232.911,1.060,1.600
233.006,1.050,1.600
233.098,1.050,1.580
233.220,1.050,1.560
233.301,1.040,1.550
233.418,1.040,1.560
233.497,1.040,1.590
233.615,1.040,1.590
233.720,1.040,1.580
233.837,1.040,1.560
233.928,1.040,1.540
234.047,1.020,1.520
234.168,1.030,1.510
234.265,1.030,1.490
234.382,1.020,1.450
234.502,1.010,1.420
234.618,1.010,1.400
234.714,1.030,1.370
234.820,1.020,1.370
234.917,1.010,1.380
235.010,1.000,1.360
235.103,1.000,1.360
235.196,1.000,1.340
235.300,1.010,1.350
235.395,1.020,1.330
235.511,1.000,1.320
235.605,1.000,1.290
235.722,1.000,1.270
235.811,1.020,1.260
235.926,1.020,1.250
236.045,1.020,1.230
236.166,1.030,1.220
236.274,1.030,1.230
236.390,1.040,1.240
236.477,1.040,1.290
236.589,1.040,1.320
236.691,1.030,1.360
236.812,1.030,1.350
236.907,1.040,1.360
237.003,1.030,1.390
237.105,1.020,1.390
237.202,1.020,1.430
237.315,1.020,1.460
237.385,1.010,1.480
237.502,1.000,1.510
237.598,1.010,1.530
237.716,1.010,1.520
237.802,1.000,1.500
237.937,1.000,1.490
238.027,0.980,1.480
238.140,1.000,1.440
238.259,1.000,1.410
238.382,1.000,1.390
238.483,0.980,1.370
238.600,1.000,1.370
238.686,0.990,1.370
238.805,0.990,1.360
238.902,0.990,1.370
239.007,0.990,1.360
239.101,1.000,1.360
239.197,1.000,1.360
239.278,1.000,1.370
239.397,1.000,1.350
239.494,1.000,1.370
239.582,1.000,1.400
239.705,0.990,1.420
239.821,0.990,1.450
239.933,0.990,1.440
240.022,1.000,1.450
240.135,1.010,1.440
240.253,1.000,1.440
240.381,1.000,1.420
240.497,1.000,1.410
240.587,1.000,1.390
240.711,0.990,1.370
240.802,1.000,1.370
240.895,1.000,1.370
240.987,0.990,1.370
241.073,0.980,1.390
241.193,1.000,1.400
241.287,0.990,1.400
241.381,0.980,1.390
241.470,1.000,1.380
241.590,0.980,1.370
241.707,0.980,1.360
241.813,0.970,1.350
241.931,0.970,1.340
242.018,0.980,1.340
242.133,0.980,1.330
242.251,0.970,1.330
242.374,0.960,1.320
242.463,0.960,1.330
242.583,0.960,1.320
242.700,0.960,1.310
242.796,0.950,1.310
242.890,0.950,1.290
242.998,0.970,1.270
243.090,0.980,1.250
243.187,0.980,1.230
243.296,0.980,1.210
243.388,0.980,1.210
243.485,0.990,1.190
243.581,0.990,1.190
243.713,0.990,1.170
243.809,0.990,1.170
243.926,0.990,1.150
244.039,1.000,1.140
244.125,1.000,1.130
244.240,1.010,1.120
244.375,1.020,1.120
